date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:40	2334/2334	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-91e%22	http://jacqueline-html.themerex.net/images/image-3-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-3-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:41	2014/2014	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-7de%22	http://jacqueline-html.themerex.net/images/image-6-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-6-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:41	2262/2262	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-8d6%22	http://jacqueline-html.themerex.net/images/image-4-75x75.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-4-75x75.jpg	(from http://jacqueline-html.themerex.net/pricing.html)
21:55:41	16314/16314	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-3fba%22	http://jacqueline-html.themerex.net/js/vendor/tribe/datepicker.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/tribe/datepicker.css	(from http://jacqueline-html.themerex.net/events.html)
21:55:42	35316/35316	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-89f4%22	http://jacqueline-html.themerex.net/js/vendor/tribe/tribe-events-full.min.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/tribe/tribe-events-full.min.css	(from http://jacqueline-html.themerex.net/events.html)
21:55:43	8703/8703	---MCZ	200	added ('OK')	text/css	etag:W/%2259c9145a-21ff%22	http://jacqueline-html.themerex.net/js/vendor/tribe/tribe-events-theme.min.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/tribe/tribe-events-theme.min.css	(from http://jacqueline-html.themerex.net/events.html)
21:55:43	4666/4666	---M--	200	added ('OK')	image/gif	etag:%2259c91451-123a%22	http://jacqueline-html.themerex.net/images/tribe-loading.gif	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/tribe-loading.gif	(from http://jacqueline-html.themerex.net/events.html)
21:55:43	7203/7203	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-1c23%22	http://jacqueline-html.themerex.net/images/image-12-300x155.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-12-300x155.jpg	(from http://jacqueline-html.themerex.net/events.html)
21:55:45	6935/6935	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-1b17%22	http://jacqueline-html.themerex.net/images/image-19-300x194.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-19-300x194.jpg	(from http://jacqueline-html.themerex.net/events.html)
21:55:45	13289/13289	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-33e9%22	http://jacqueline-html.themerex.net/images/image-3-300x200.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-3-300x200.jpg	(from http://jacqueline-html.themerex.net/events.html)
21:55:46	12087/12087	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-2f37%22	http://jacqueline-html.themerex.net/images/image-1-300x277.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-1-300x277.jpg	(from http://jacqueline-html.themerex.net/events.html)
21:55:46	4143/4143	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91458-102f%22	http://jacqueline-html.themerex.net/js/vendor/booked/spin.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/spin.min.js	(from http://jacqueline-html.themerex.net/events.html)
21:55:46	1756/1756	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91458-6dc%22	http://jacqueline-html.themerex.net/js/vendor/booked/spin.jquery.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/spin.jquery.js	(from http://jacqueline-html.themerex.net/events.html)
21:55:47	17711/17711	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91458-452f%22	http://jacqueline-html.themerex.net/js/vendor/booked/jquery.tooltipster.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/jquery.tooltipster.min.js	(from http://jacqueline-html.themerex.net/events.html)
21:55:47	21145/21145	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91458-5299%22	http://jacqueline-html.themerex.net/js/vendor/booked/functions.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/booked/functions.js	(from http://jacqueline-html.themerex.net/events.html)
21:55:50	60901/60901	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-ede5%22	http://jacqueline-html.themerex.net/images/111.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/111.jpg	(from http://jacqueline-html.themerex.net/certificates.html)
21:55:51	20451/20451	---M--	200	added ('OK')	image/png	etag:%2259c9144a-4fe3%22	http://jacqueline-html.themerex.net/images/1.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/1.png	(from http://jacqueline-html.themerex.net/services.html)
21:55:52	20524/20524	---M--	200	added ('OK')	image/png	etag:%2259c9144b-502c%22	http://jacqueline-html.themerex.net/images/2.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/2.png	(from http://jacqueline-html.themerex.net/services.html)
21:55:53	20020/20020	---M--	200	added ('OK')	image/png	etag:%2259c9144b-4e34%22	http://jacqueline-html.themerex.net/images/3.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3.png	(from http://jacqueline-html.themerex.net/services.html)
21:55:54	1767/1767	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c9145a-6e7%22	http://jacqueline-html.themerex.net/js/vendor/woo/add-to-cart.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/add-to-cart.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:55:56	895/895	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c9145a-37f%22	http://jacqueline-html.themerex.net/js/vendor/woo/woocommerce-add-to-cart.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/woocommerce-add-to-cart.js	(from http://jacqueline-html.themerex.net/typography.html)
21:55:57	48892/48892	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144c-befc%22	http://jacqueline-html.themerex.net/images/Depositphotos_7888146_original-770x434.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/Depositphotos_7888146_original-770x434.jpg	(from http://jacqueline-html.themerex.net/services.html)
21:55:57	9563/9563	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c9145a-255b%22	http://jacqueline-html.themerex.net/js/vendor/woo/jquery.blockUI.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/jquery.blockUI.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:55:57	550/550	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c9145a-226%22	http://jacqueline-html.themerex.net/js/vendor/woo/woocommerce.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/woocommerce.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:00	72589/72589	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-11b8d%22	http://jacqueline-html.themerex.net/images/2.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/2.jpg	(from http://jacqueline-html.themerex.net/typography.html)
21:56:00	70642/70642	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-113f2%22	http://jacqueline-html.themerex.net/images/1a.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/1a.jpg	(from http://jacqueline-html.themerex.net/typography.html)
21:56:01	1412/1412	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c9145a-584%22	http://jacqueline-html.themerex.net/js/vendor/woo/jquery.cookie.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/jquery.cookie.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:01	2401/2401	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c9145a-961%22	http://jacqueline-html.themerex.net/js/vendor/woo/cart-fragments.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/woo/cart-fragments.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:02	82625/82625	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-142c1%22	http://jacqueline-html.themerex.net/js/vendor/mediaelement/mediaelement-and-player.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/mediaelement/mediaelement-and-player.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:02	16996/16996	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-4264%22	http://jacqueline-html.themerex.net/js/vendor/hotspot/tooltipster.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/hotspot/tooltipster.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:02	1556/1556	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91458-614%22	http://jacqueline-html.themerex.net/js/vendor/hotspot/script.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/hotspot/script.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:03	20947/20947	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-51d3%22	http://jacqueline-html.themerex.net/js/vendor/magnific-popup/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/magnific-popup/jquery.magnific-popup.min.js	(from http://jacqueline-html.themerex.net/typography.html)
21:56:04	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2007%20Jul%202018%2016:26:04%20GMT	http://jacqueline-html.themerex.net/%22https://player.vimeo.com/video/74103456?autoplay=1%22	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/_https_/player.vimeo.com/video/741034565782	(from http://jacqueline-html.themerex.net/shortcodes.html)
21:56:06	8584/8584	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-2188%22	http://jacqueline-html.themerex.net/js/vendor/jquery/accordion.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/accordion.min.js	(from http://jacqueline-html.themerex.net/shortcodes.html)
21:56:16	77873/77873	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-13031%22	http://jacqueline-html.themerex.net/images/4.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/4.jpg	(from http://jacqueline-html.themerex.net/shortcodes.html)
21:56:18	8744/8744	---M--	200	added ('OK')	image/png	etag:%2259c91450-2228%22	http://jacqueline-html.themerex.net/images/inmotion.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/inmotion.png	(from http://jacqueline-html.themerex.net/support.html)
21:56:18	79395/79395	---M--	200	added ('OK')	image/png	etag:%2259c9144c-13623%22	http://jacqueline-html.themerex.net/images/7_supportA.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/7_supportA.png	(from http://jacqueline-html.themerex.net/support.html)
21:56:19	79970/79970	---M--	200	added ('OK')	image/png	etag:%2259c9144c-13862%22	http://jacqueline-html.themerex.net/images/7_support-updated-tablet.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/7_support-updated-tablet.png	(from http://jacqueline-html.themerex.net/support.html)
21:56:20	8566/8566	---M--	200	added ('OK')	image/png	etag:%2259c91450-2176%22	http://jacqueline-html.themerex.net/images/mediatemple.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/mediatemple.png	(from http://jacqueline-html.themerex.net/support.html)
21:56:23	27738/27738	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-6c5a%22	http://jacqueline-html.themerex.net/images/image-5-770x434.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-5-770x434.jpg	(from http://jacqueline-html.themerex.net/classic.html)
21:56:25	32487/32487	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-7ee7%22	http://jacqueline-html.themerex.net/images/image-17-770x434.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-17-770x434.jpg	(from http://jacqueline-html.themerex.net/classic.html)
21:56:26	35875/35875	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-8c23%22	http://jacqueline-html.themerex.net/images/image-2-770x434.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-2-770x434.jpg	(from http://jacqueline-html.themerex.net/classic.html)
21:56:28	28070/28070	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-6da6%22	http://jacqueline-html.themerex.net/images/image-6-770x434.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-6-770x434.jpg	(from http://jacqueline-html.themerex.net/classic.html)
21:56:28	10159/10159	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-27af%22	http://jacqueline-html.themerex.net/images/image-5-370x217.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-5-370x217.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:28	16547/16547	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-40a3%22	http://jacqueline-html.themerex.net/images/image-1-370x341.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-1-370x341.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:31	18916/18916	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-49e4%22	http://jacqueline-html.themerex.net/images/image-3-370x246.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-3-370x246.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:31	12012/12012	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-2eec%22	http://jacqueline-html.themerex.net/images/image-17-370x251.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-17-370x251.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:31	11677/11677	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144e-2d9d%22	http://jacqueline-html.themerex.net/images/image-2-370x217.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-2-370x217.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:31	248448/248448	---M--	200	added ('OK')	audio/mpeg	etag:%2259c91450-3ca80%22	http://jacqueline-html.themerex.net/images/sample-melody.mp3	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/sample-melody.mp3	(from http://jacqueline-html.themerex.net/shortcodes.html)
21:56:32	11893/11893	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-2e75%22	http://jacqueline-html.themerex.net/images/image-6-370x252.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-6-370x252.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:33	15145/15145	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-3b29%22	http://jacqueline-html.themerex.net/images/image-7-370x304.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-7-370x304.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:33	12354/12354	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-3042%22	http://jacqueline-html.themerex.net/images/image-8-370x301.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-8-370x301.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:33	9074/9074	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-2372%22	http://jacqueline-html.themerex.net/images/image-9-370x191.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-9-370x191.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:34	10206/10206	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-27de%22	http://jacqueline-html.themerex.net/images/image-10-370x258.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-10-370x258.jpg	(from http://jacqueline-html.themerex.net/masonry-2-columns.html)
21:56:34	9469/9469	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-24fd%22	http://jacqueline-html.themerex.net/images/image-11-370x184.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-11-370x184.jpg	(from http://jacqueline-html.themerex.net/masonry-3-columns.html)
21:56:35	9665/9665	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-25c1%22	http://jacqueline-html.themerex.net/images/image-12-370x191.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-12-370x191.jpg	(from http://jacqueline-html.themerex.net/masonry-3-columns.html)
21:56:35	120131/120131	---MCZ	200	added ('OK')	text/css	etag:W/%2259c91459-1d543%22	http://jacqueline-html.themerex.net/js/vendor/isotope/core.portfolio.css	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/isotope/core.portfolio.css	(from http://jacqueline-html.themerex.net/portfolio-2-columns.html)
21:56:36	13753/13753	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-35b9%22	http://jacqueline-html.themerex.net/images/image-13-370x278.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-13-370x278.jpg	(from http://jacqueline-html.themerex.net/portfolio-2-columns.html)
21:56:36	84947/84947	---MCZ	200	added ('OK')	text/html	etag:W/%2259c91448-14bd3%22	http://jacqueline-html.themerex.net/shop-list.html	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/shop-list.html	(from http://jacqueline-html.themerex.net/shop.html)
21:56:36	5567/5567	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-15bf%22	http://jacqueline-html.themerex.net/images/3473311970015_94-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3473311970015_94-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:38	10804/10804	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-2a34%22	http://jacqueline-html.themerex.net/images/123-1-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/123-1-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:38	11968/11968	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-2ec0%22	http://jacqueline-html.themerex.net/images/image1xxl-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:39	6656/6656	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-1a00%22	http://jacqueline-html.themerex.net/images/3473311421005_95-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3473311421005_95-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:39	5450/5450	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-154a%22	http://jacqueline-html.themerex.net/images/image1xxl-9-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-9-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:40	13889/13889	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-3641%22	http://jacqueline-html.themerex.net/images/image1xxl-5-1-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-5-1-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:40	7717/7717	---M--	200	added ('OK')	image/jpeg	etag:%2259c91450-1e25%22	http://jacqueline-html.themerex.net/images/image1xxl-6-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-6-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:41	7566/7566	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-1d8e%22	http://jacqueline-html.themerex.net/images/image1xxl-2-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-2-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:41	5638/5638	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-1606%22	http://jacqueline-html.themerex.net/images/image1xxl-4-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-4-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:41	12036/12036	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-2f04%22	http://jacqueline-html.themerex.net/images/image1xxl-1-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-1-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:42	9259/9259	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-242b%22	http://jacqueline-html.themerex.net/images/3473311504060-hd-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3473311504060-hd-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:42	6946/6946	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-1b22%22	http://jacqueline-html.themerex.net/images/image1xxl-10-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image1xxl-10-391x500.jpg	(from http://jacqueline-html.themerex.net/shop.html)
21:56:43	3148/3148	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-c4c%22	http://jacqueline-html.themerex.net/js/vendor/jquery/mouse.min.js?ver=1.11.4	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/mouse.mine899.js	(from http://jacqueline-html.themerex.net/shop.html)
21:56:43	10987/10987	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-2aeb%22	http://jacqueline-html.themerex.net/js/vendor/jquery/slider.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/slider.min.js	(from http://jacqueline-html.themerex.net/shop.html)
21:56:44	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-50b%22	http://jacqueline-html.themerex.net/js/vendor/jquery/jquery-ui-touch-punch.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/jquery-ui-touch-punch.min.js	(from http://jacqueline-html.themerex.net/shop.html)
21:56:44	2134/2134	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-856%22	http://jacqueline-html.themerex.net/js/vendor/jquery/price-slider.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/jquery/price-slider.min.js	(from http://jacqueline-html.themerex.net/shop.html)
21:56:47	15778/15778	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144f-3da2%22	http://jacqueline-html.themerex.net/images/image-5-370x370.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-5-370x370.jpg	(from http://jacqueline-html.themerex.net/single-post.html)
21:56:48	10763/10763	---M--	200	added ('OK')	image/png	etag:%2259c91450-2a0b%22	http://jacqueline-html.themerex.net/images/logo-4.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/logo-4.png	(from http://jacqueline-html.themerex.net/)
21:56:48	14520/14520	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144a-38b8%22	http://jacqueline-html.themerex.net/images/2-2-358x393.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/2-2-358x393.jpg	(from http://jacqueline-html.themerex.net/)
21:56:49	14508/14508	---M--	200	added ('OK')	image/png	etag:%2259c91450-38ac%22	http://jacqueline-html.themerex.net/images/logo-1.png	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/logo-1.png	(from http://jacqueline-html.themerex.net/)
21:56:49	74013/74013	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144d-1211d%22	http://jacqueline-html.themerex.net/images/image-1-1170x659.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/image-1-1170x659.jpg	(from http://jacqueline-html.themerex.net/single-post.html)
21:56:52	317/317	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259c91459-13d%22	http://jacqueline-html.themerex.net/js/vendor/prettyPhoto/jquery.prettyPhoto.init.min.js	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/js/vendor/prettyPhoto/jquery.prettyPhoto.init.min.js	(from http://jacqueline-html.themerex.net/single-product.html)
21:56:52	10747/10747	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144c-29fb%22	http://jacqueline-html.themerex.net/images/huile_pr_cieuse_-_beaut_stars_2015_-_zoom_fiche-391x500.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/huile_pr_cieuse_-_beaut_stars_2015_-_zoom_fiche-391x500.jpg	(from http://jacqueline-html.themerex.net/single-product.html)
21:56:52	54574/54574	---M--	200	added ('OK')	image/jpeg	etag:%2259c9144b-d52e%22	http://jacqueline-html.themerex.net/images/3473311504060-hd.jpg	C:/My%20Web%20Sites/spa/jacqueline-html.themerex.net/images/3473311504060-hd.jpg	(from http://jacqueline-html.themerex.net/)
